com.samsung.shealth.rewards,6100041,4
is_visible,create_time,time_offset,program_id,end_time,device_type,title,exercise_type,exercise_session_id,deviceuuid,start_time,pkg_name,update_time,number_of_streak,datauuid,extra_data,controller_id,source_pkg_name
0,2019-08-27 15:33:42.088,UTC-0400,,2019-08-27 15:33:42.055,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-27 15:33:42.055,com.sec.android.app.shealth,2019-08-28 23:15:01.974,,7a4e6b47-b5e6-437c-b746-ebcf29ab7a7b,"{""mIsCompleted"":false,""mValue"":135,""mValue2"":60}",goal.activity,,
0,2019-07-30 21:44:07.953,UTC-0400,,2019-07-30 21:44:07.908,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-07-30 21:44:07.908,com.sec.android.app.shealth,2019-08-01 01:21:05.303,,777e174e-cd25-4bf0-b644-3382457c2cea,"{""mIsCompleted"":true,""mValue"":135,""mValue2"":60}",goal.activity,,
0,2019-08-26 23:06:03.343,UTC-0400,,2019-08-26 23:06:03.240,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-26 23:06:03.240,com.sec.android.app.shealth,2019-08-27 15:33:42.084,,e0972b07-6914-4a15-aa2e-cda76014d0d2,"{""mIsCompleted"":false,""mValue"":117,""mValue2"":60}",goal.activity,,
0,2019-03-30 04:06:15.053,UTC-0600,,2019-03-30 04:06:15.008,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-03-30 04:06:15.008,com.sec.android.app.shealth,2019-03-31 05:08:30.731,,c4b4aa87-7b9f-483e-9927-684343544aa3,"{""mIsCompleted"":false,""mValue"":73,""mValue2"":60}",goal.activity,,
1,2019-07-27 07:31:13.853,UTC-0400,,2019-07-26 05:00:00.000,,tracker_floor_reward_most_floors_climbed,,,eL5K8TBQJK,2019-07-26 05:00:00.000,com.sec.android.app.shealth,2019-07-27 07:31:13.853,,dc2afffc-1892-44c9-8517-1e7feadb44c3,"{""mTarget"":-1,""mValue"":39.0}",tracker.floor,,
0,2019-08-15 18:15:08.209,UTC-0400,,2019-08-15 18:15:08.166,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-15 18:15:08.166,com.sec.android.app.shealth,2019-08-16 21:52:31.108,,620ec46b-4d5a-441d-871b-1444e9d56c91,"{""mIsCompleted"":false,""mValue"":126,""mValue2"":60}",goal.activity,,
0,2019-08-01 21:04:40.745,UTC-0400,,2019-08-01 21:04:40.690,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-01 21:04:40.690,com.sec.android.app.shealth,2019-08-03 19:34:51.907,,3e66169c-3b8e-4393-8ccd-2239c37f4bd3,"{""mIsCompleted"":true,""mValue"":128,""mValue2"":60}",goal.activity,,
0,2019-07-12 22:12:34.288,UTC-0500,,2019-07-12 22:12:34.263,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-07-12 22:12:34.263,com.sec.android.app.shealth,2019-07-13 06:00:00.963,,4a7b6c72-e649-4037-9588-f70f6afa9c3c,"{""mIsCompleted"":true,""mValue"":84,""mValue2"":60}",goal.activity,,
0,2019-06-17 04:15:11.742,UTC-0500,,2019-06-17 04:15:11.705,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-06-17 04:15:11.705,com.sec.android.app.shealth,2019-06-20 03:18:34.559,,3800c92c-f183-4ae7-a4e5-35838ef245e7,"{""mIsCompleted"":false,""mValue"":65,""mValue2"":60}",goal.activity,,
0,2019-06-02 19:34:10.364,UTC-0400,,2019-06-02 19:34:10.345,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-06-02 19:34:10.345,com.sec.android.app.shealth,2019-06-03 20:29:53.976,,2477402a-fd0e-44f3-ab28-3ad769f59ab1,"{""mIsCompleted"":false,""mValue"":100,""mValue2"":60}",goal.activity,,
0,2019-08-29 20:03:33.731,UTC-0400,,2019-08-29 20:03:33.709,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-08-29 20:03:33.709,com.sec.android.app.shealth,2019-08-30 14:33:26.314,,a1c715e4-4c71-4021-926e-73321d7494ca,"{""mIsCompleted"":true,""mValue"":126,""mValue2"":60}",goal.activity,,
